author,body,datalegacylang
InquiringFinds,We’ve created what can only be called psychological cripples—people who mistake consensus for truth and popularity for virtue. - Josh Stylman\n#DEI #WokeMindVirus #HamasCaucus #antisemitism #StealthJihad #Transdemic #MakeAmericaHealthyAgain #MAGAMajority #2026Election #SaveAmerica https://t.co/WwBEAx053K,en
brit_downunder,https://t.co/ZpmxCsLWpL\nWomen and those assigned female at birth! 🙄 #sexmatters #WokeMindVirus,en
JohnnyOPatrick,@BBlues100 #wokemindvirus is the contaigen,en
brit_downunder,@Rexdinasaur @littlemykonos @beges007 https://t.co/0bzpLWzaeG ask her whether she cares about Israeli civilian deaths? #DoubleStandards #WokeMindVirus #HamasAreTerrorists #IranRevolution2026‌,en
brit_downunder,@TheGriftReport The cabbage party is insane ! #WokeMindVirus #sexmatters https://t.co/4ZqpwebraC,en
brit_downunder,@frenthegeordie @dabhand16 @MichelleDewbs This is sheer lunacy! #sexmatters #WokeMindVirus,en
brit_downunder,@Mark1957 That poor baby! 🙄🤬🤬🤬🤬🤬🤬 #WokeMindVirus,en
brit_downunder,@RoadknightThe @GunTamQui She's the wrong kind of woman for those infected with the #WokeMindVirus and therefore (considered to be) fair game! #DoubleStandards,en
WonderOfGloob,This SBR resurgence has somehow just made me realize that these two are probably the main reasons why I started getting my nails painted. #WokeMindVirus https://t.co/OUb4pIqpZt,en
davidjhemphill,Libtards make retards look like rocket scientists. That's how evil and stupid the #WokeMindVirus is.,en
ucanozen,Downfall of British Columbia and Canada. Our property rights are under attack by woke judges and politicians.\n#wokemindvirus\n#wokecanada\n#bvgovernment \nhttps://t.co/kcGE0fdmpn,en
inforiist,"@MuskElonsoon1 jeeze, no .. because #wokemindvirus",en
WantaWilla55295,"#WokeMindVirus \nWithout lies, #islam  dies",en
boomgaard_marco,"Like @elonmusk says, woke is a virus, the #wokemindvirus \nIt breaks up families and it will break up nations in the end! \nThank you @JimFergusonUK for our great conversation! #StopWokeNow https://t.co/1dXcEFUfc2",en
WantaWilla55295,@SAVIA_NI #Betacuck #Wokemindvirus lies and #propaganda for the plundering plutocratic #Traitor #Fellas isn't going to work https://t.co/JvZXKVtRqu,en
WantaWilla55295,@StellaBella2U #CatLady over sharing #Stockholmsyndrome and felchy #wokemindvirus https://t.co/onK0uq3EbD,en
WantaWilla55295,@dianasophie15 #CatLady over sharing her #StockholmSyndrome and #WokeMindVirus because she  gets it-- the Felching #WokeWhiteWoman is here to understand and lean in fa da folks as her house boy mops the floors. https://t.co/UoAZbbK73L,en
WantaWilla55295,#TrumpisaNationalDisgrace  \n\n#Betacuck over sharing on the #Wokemindvirus chans https://t.co/Mwh8kYIhqT,en
moonman_outloud,"Anticommunist Action -&gt; Karlyn Borysenko\n\nIf you want to truly understand the left wing jihadis trying to destroy America, check out @DrKarlynB.\n\n#Anticommunism #WokeMindVirus #LiberalismIsAMentalDisease #AntiFascists #antifascism #Antifa #DemocratsTheNewCommumist https://t.co/yKetyHvvsJ",en
fullabrix2112,@blondesitos @InsultsCommon He does. #ASYOUSHOULD #FREEDOM #WOKEMINDVIRUS,en
nighthawkins,"If you pay attention to the #WokeMindVirus #transgender #LGBT language it's all based in corruption of words, #Muslims and @UKLabour nd their spokespersons use this trick all the time tocwin an argument. It's a Confidence Trick they all fall for",en
brit_downunder,What fresh lunacy is this?🤪 #WokeMindVirus \nhttps://t.co/yDzMyu5zMW ⚠️,en
francklyspoken,"@RealJamesWoods The #WokeMindVirus has spread widely within the Democratic Party, James…\n\nConsider this: Nancy Pelosi, for instance, was once moderate. It was only after the influence of socialist figures like Bernie Sanders, The Squad, and others took hold of their party that more moderate",en
BrianDude,"@RpsAgainstTrump No surprise.\n\nTwice impeached, 34 felony convictions. Yet he still performed an ABORTION of ROE-VEMBER 2024\n\nMaybe immigrants do NOT wade the river, illegal aliens DO.\n\nNow everything is on the line.\n\nDo NOT worry about #WokeMindVirus VIRTUE SIGNAL POINTS ✔️\n\nWorry about VOTES✔️ https://t.co/kOihtynQdn",en
claudiachirinos,They are totally stable people in a successful journey of self awareness and growth #wokemindvirus #evilcreature,en
claudiachirinos,"What an awaken woman, she has found her life purpose for sure #wokemindvirus #evilcreature",en
ChalecoPatrio,"Please reinstate the AUTHENTIC and patriotic account of @InfoGuerrasCL, Mr @elonmusk. \nIt was suspended by an infiltrated leftist in this platform, a cultist of the #WokeMindVirus.\n#YouAreTheMediaNow",en
OdinforAI,"""Tom MacDonald - \""Woke World\"" ... Screw everything woke #WokeMindVirus #wokenonsense \nhttps://t.co/wGUUya5Sll""",en
Daveyboy6722,@harryjsisson Its what #WokeMindVirus looks like.,en
Daveyboy6722,More #WokeMindVirus,en
echteDemokratin,@Real_RobN And fight #WokeMindVirus!,en
echteDemokratin,#NessiLovesChocolate mit KI ..\n\nfights #wokeMindVirus !\n\nhttps://t.co/nuCtEeTQDS,en
NZMAGAMike,Disney is not allowed to do this any more. #WokeMindVirus https://t.co/8lKVacvZsF,en
NZMAGAMike,Why are they going broke? #WokeMindVirus,en
museumsireland,@MarioNawfal We've 'progressed' from Tolkien to tokenism.\n\n#WokeMindVirus https://t.co/ae6qc7NMXl,en
NZMAGAMike,Just a reminder they are not taking any more complaints about excess Tereo on the news. #WokeMindVirus,en
HqConservative,Does ANTIFA Terrorism Indictment Lead to @CharlieKirk11 Assassination Conspiracy?\nMentioned: @TPUSA @ICEgov @FBI @FBIDirectorKash @AGPamBondi @RightAngleNews @grayzoneintel @cbjbgc @BensmanTodd @yaf \nhttps://t.co/NGw96p0t0h #WokeMindVirus #wokenonsense #MindVirus #Trantifa,en
museumsireland,"@LBlandananavan @hermannkelly When the money stops rolling in, their little virtue signals will begin to flicker, and eventually die.\n\n#WokeMindVirus",en
nighthawkins,"@bored_mindless @2351onthelist @thecarolemalone These people are infected with #WokeMindVirus it must surgery through society every now and again, History shows https://t.co/c7WArf4wM1",en
nighthawkins,"@GBNEWS #WokeMindVirus is spreading like wildfire, however, it well eventually burn itself out https://t.co/Hc1u4Hi8AC",en
WantaWilla55295,we thron #DuckHands y'all-- #wokemindvirus https://t.co/0gLgCoCH0t,en
dunkindania,@Thre_3lii Woke ppl are scientifically proven to not be able to grow their muscles #stupidalert #wokemindvirus #workout,en
lynnyc2020,#HRT is impossible to get for  REAL menopausal women and this crazy reason/gobshite is why!!🤷‍♀️🤬 #2genders #WokeMindVirus #LeaveWomenAlone,en
beyond_thecurve,@HungaryBased #Libiterians pendulum swing fast back to.mean reversion.\n\nIt will be supported by @realDonaldTrump .\n\nIt will end the #European Union idea of a United States of Europe once and for all.\n\n#WokeMindVirus does not work in a company or a grouping of countries.\n\n#Sovereign365.,en
BornholdtDaniel,@MatrixMysteries Don't discuss with mentally ill people...🤷‍♂️ #WokeMindVirus https://t.co/lVvZ2U5dd6,en
BornholdtDaniel,@elonmusk Don't discuss with mentally ill people...🤷‍♂️\n#WokeMindVirus https://t.co/SWM4Vxu0r3,en
rajesh271285400,Because there are more #Pakistani peace ambassadors or Green Community there than peace ambassadors from other countries. 🤣🤣\n#wokemindvirus,en
SupaFinalist,"""@GadSaad @Pontifex Hey @Pontifex,  there are a lot of naked statues everywhere in Vatican. Are you going to cover them while \""muslim scholars\"" are praying? Because that is HARAM in islam. \n\n🤡\n\n#SuicidalEmpathy \n#WokeMindVirus""",en
OdinforAI,"@MeidasTouch Another hoax by woke NPC. Why in the last 24 hours, hundred of message like this?  Prefabricated outrage and another hoax. Go join your terrorists friend in Antifa. #WokeMindVirus",en
nighthawkins,Poor Women infected with #WokeMindVirus Gender has nothing to do with chromosomes thats what determines you SEX Will someone educate this silly woman,en
R_R_RIP,Embrace your inner.... what now?\n#WokeMindVirus \n#crazy,en
metaalarbeider,@LibertasRedux No they are not as most suffer from #WokeMindVirus. The elections in 2 weeks won't change that much as the biggest patty will be ignored. #Illegalimmigration #illegals #illegalen #asielzoekers #vluchtelingen #verkiezingen #verkiezingen2025 #verkiezingsdebat #d66 #groenlinks,en
TruthHunters,Pathetic modern-day UK policing #ukpolice #uk #WokeMindVirus,en
WantaWilla55295,"@TruhlarKim58427 @SD73660 Gay, but not quite trans, sad #wokewhitewoman deep in your feels over sharing your #StockholmSyndrome #WokeMindVirus ... you'd fold like a lawn chair  if the US were invaded, bowing to your new tyrant master like a whipped dog. https://t.co/Fz1qqvJIYk",en
Eme_Play_Climb,"""@xMBGx @PlayStation Not only that. Back then the #woke stupidity trend was \""innocent\"" #WokeMindVirus is not a game anymore it's not fun. \n\n#wokeagenda = #CharlieKirkshot every one on it is a willing accomplice.""",en
JoyWickedworld,This is what I voted for.  How about you?\n\n#WokeMindVirus #Trump https://t.co/XQeWlBLhcP,en
pcgonenuts,"@Artemisfornow I genuinely don't understand? Why are you not allowed to say, born and bred, anymore?!?! #WokeMindVirus",en
djrazorgirl,"Katie Porter can't handle simple questions and Californians think she can run the state? \n\nCalifornia is the joke. The sad, pathetic, unfunny jokes of Kimmel and Noah.\n\n#California #Governor #WokeMindVirus",en
RtTird,Ppl often terribly underestimate such things. The #baizuo culture leading to #WokeMindVirus in the West was/is primarily a tool to weaken-fragment societies while enabling one country’s hold on monopoly of global trade/economy.,en
Joshua013945381,"@grok @AsakyGRN No such thing as privacy #yall don’t understand how space works and “intrusion” is what leads to certainty within the mob, ignorance is what leads to wonder and separation of the family. #WokeMindVirus",en
NZMAGAMike,They are getting what they fucking deserve. #WokeMindVirus https://t.co/SCQLImuxS2,en
srbaeksa,@CaroDiRusso #TheirABC is infected with the #WokeMindVirus screw @abcnews,en
NZMAGAMike,Maybe she thought some diversity would make her stronger? #WokeMindVirus #SuicidalEmpathy \nhttps://t.co/ytBCekucov,en
JmpinJerseyMike,"#WokeMindVirus is causing the problem. Time to stamp it out, before it is too late. #CanadaisBroken",en
TyphoidMary1938,"The #Leftist  people love to be pro gay, love gay gay is best. But their go to insult for right wing people is to call them gay. \n\nPick a lane you fucking hypocrites.  #WokeMindVirus",en
WantaWilla55295,@ProDemocracyy @StephenM from the over sharing #StockholmSyndrome  department of I'm a #wokemindvirus See U Next Time! \n\nNice Ukraine plunder-#traitor flag. https://t.co/8NSFi62gH4,en
NZMAGAMike,She is a multi millionaire. She should be paying her own dam flights. #WokeMindVirus https://t.co/wF18vLY5v0,en
RV2Mars,"I agree with this statement. In fact, it could be dangerous to humanity if it not aligned with it.\n#wokemindvirus is real and it will infect certain AI systems too. https://t.co/A5BLvsMpPP",en
LifePropoganda,Typical Kamala Voter Behavior\n#LiberalTears #WokeMindVirus #agenda #viral #RIPCharlieKirk #MAGA 🇺🇸 https://t.co/coQIo0MgnJ,en
museumsireland,"We admire this craftsmanship all the more, when we see #canterburycathedral defiled by Wokeist graffiti.\n\nIt's Western civilisation's mastery Vs the iconoclastic humiliation of our architectural culture.\n\nSometimes a civilisation thrives as a monolithic society.\n\n#WokeMindVirus",en
izntreal,@BarackObama keeps assaulting @realDonaldTrump. He's Patient Zero of #TDS #TrumpDerangementSyndrome\n\nHe ought to be quarantined to keep him from infecting more people with his #WokeMindVirus\n\nThis is the same guy who broke laws &amp; spied on @POTUS + #RNC!\n\nhttps://t.co/tIzupAbuJq,en
WantaWilla55295,"""@TeamTaurus573 @Damaan4u33 pagan #wokemindvirus  sufferer over sharing fletching #StockholmSyndrome \""educating\"" teh folks for fake #Marxist  #Soros funded  #nokings day... https://t.co/B1aM9VVxMn""",en
claudiachirinos,#wokemindvirus at its best,en
claudiachirinos,#wokemindvirus killed her soul,en
semperfidem2004,No free speech in Britain #WokeMindVirus,en
Alex_Scanlan,It's going to be a long road back for the UK... #WokeMindVirus #Leftist,en
mikey_nic0428,No words involving this individual should say “female”/“woman”\n\nLOOK AT THE FUCKING STATE OF IT🖕🏻🤬🤬🤬\n\nGet this peado / predator gone\n\nLook at the world we’ve created by allowing #Woke bullshit to ring rife!\n#WokeMindVirus 🤬🤬🤬🖕🏻,en
IsserHarrel,Its just time when this woke nonsense will come to schools in India\n\n@realsiff\n#WokeMindVirus \n\nhttps://t.co/wUIEZEcc49,en
IsserHarrel,Hey @elonmusk\n\nWhy are the MRA ACCOUNTS being silenced in @X?\n\nIs your staff still having #WokeMindVirus\n\nhttps://t.co/CpQ60MsF3m,en
nighthawkins,Sack all those infected with #WokeMindVirus it's damaging businesses. The public finance this institution.,en
b1ackops,Woke women are referred to as Karen\n\nWoke men can now be referred to as Gary \n\n#wokenonsense #WokeMindVirus #woke,en
museumsireland,"@Nigel_Farage The government of #Ireland actually put them in the Dáil gents' toilet! \nWe suspected that there may be preconditions or small print, but there don't seem to be any strings attached..\n\n#WokeMindVirus \n#WeimarRepublicOfIreland https://t.co/sFSxNRqd2n",en
nighthawkins,Nonsense. It's extremely RACIST to object to both the #stgeorgescross or #Unionjack flying anywhere. \n\nYou would have to be an Alien or a foreigner from another Cultures altogether not to be PROUD of both Flags. \n\nThis is #WokeMindVirus in action,en
WantaWilla55295,"""@BuckSexton good thing we have #WokeWhiteWomen to \""educate' us all about teh #WokeMindVirus #StockholmSyndrome https://t.co/DroFdrJiU0""",en
pcgonenuts,"@Nigel_Farage I know this may be a crass question, but where do guys stick tampons up themselves &amp; what for? Is it me? Cancel your membership. @nationaltrust #WokeMindVirus",en
nighthawkins,These people infected with #WokeMindVirus must be rooted out if @nationaltrust is to survive. All the other institutions that have allowed these sick individuals to take control have or are in the middle of collapse. But perhaps that's the objective. Aliens #institutionalgrab,en
maclpk,Seems a little offensive when people put personal pronouns on the footer of emails he/him she/her. #woke #WokeMindVirus,en
PierreHnoud,"@AntiLeftMemes When there is no light, there can only be dark.\n\nWhen there is no Right, there can only be Left.\n\n#WokeMindVirus",en
PierreHnoud,@DOGE__news Poor children.\n\nAnd they wonder why the TQ+ have a high suicide rate.🤦\n\n#WokeMindVirus,en
ArnabCh62400936,@JioCare gave one tight slap.\n\n#ToxicFeminism #WokeMindVirus,en
dowdmuska,ICYMI: This week's column explores @AAGDhillon's efforts to purge illegal #DEI from local and state governments.\n\n#WokeMindVirus\n#IdentityPolitics\n#civilrights\n\nhttps://t.co/CmMGpQQuTz https://t.co/vSfzvGeWlL,en
1776americafree,Indians are one of the most racist people on this planet! Remember those that make these claims are the most racist! #massdeportation #CORRUPTION #WokeMindVirus,en
nighthawkins,Our #Universities are infected with #WokeMindVirus it's killing our Education standards \n\nOxford is still top of the class but UK universities perform their worst in a decade amid ... https://t.co/lhJvbUuGJN via @DailyMail,en
sally_ann16844,"So many friends of mine fall into this category. I'm a bit of an outlier in my age group. However, I'm happy to be one, have a mind of my own and not be a deluded fool! \n#WokeMindVirus https://t.co/Say3S29KLK",en
festa197,The death of the Left #labourOut #wokemindvirus #EnoughIsEnough https://t.co/8ZkQuZ6BfJ,en
nighthawkins,@alicemedce @HillelNeuer If you can get people to believe absurdities #WokeMindVirus you can get them to commit atrocities. This action on our streets from Alien culture are committing abomination on our streets. This is NOT BRITISH CULTURE THIS IS ISLAMIC CULTURE https://t.co/UifpRlKa2Z,en
real_artisan,"@timburchett @elonmusk @kayleighmcenany @netflix The only agenda being pushed is the misinformed , bigoted , science and history denying GENDER CRITICAL CULT IDEOLOGY #WokeMindVirus vs #BrokenBrainBug",en
